"filename", "language", "JavaScript", "JavaScript JSX", "Markdown", "YAML", "Shell Script", "JSON", "Docker", "JSON with Comments", "TypeScript", "PostCSS", "comment", "blank", "total"
"/Users/ninorameau/code/projet-cms/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 11, 39
"/Users/ninorameau/code/projet-cms/README.md", "Markdown", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 54, 159
"/Users/ninorameau/code/projet-cms/architecture.md", "Markdown", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"/Users/ninorameau/code/projet-cms/docker-compose.yml", "YAML", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 6, 4, 71
"/Users/ninorameau/code/projet-cms/docker-entrypoint.sh", "Shell Script", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 3, 14
"/Users/ninorameau/code/projet-cms/jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"/Users/ninorameau/code/projet-cms/next.config.mjs", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 14
"/Users/ninorameau/code/projet-cms/package-lock.json", "JSON", 0, 0, 0, 0, 0, 4160, 0, 0, 0, 0, 0, 1, 4161
"/Users/ninorameau/code/projet-cms/package.json", "JSON", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 1, 41
"/Users/ninorameau/code/projet-cms/postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/ninorameau/code/projet-cms/prisma.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 13
"/Users/ninorameau/code/projet-cms/src/app/actions/account.js", "JavaScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 97
"/Users/ninorameau/code/projet-cms/src/app/actions/site.js", "JavaScript", 630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 133, 764
"/Users/ninorameau/code/projet-cms/src/app/api/auth/[...nextauth]/route.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/ninorameau/code/projet-cms/src/app/api/auth/register/route.js", "JavaScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 65
"/Users/ninorameau/code/projet-cms/src/app/dashboard/[siteSlug]/page.jsx", "JavaScript JSX", 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 257
"/Users/ninorameau/code/projet-cms/src/app/dashboard/[siteSlug]/settings/page.jsx", "JavaScript JSX", 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 220
"/Users/ninorameau/code/projet-cms/src/app/dashboard/[siteSlug]/team/page.jsx", "JavaScript JSX", 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 251
"/Users/ninorameau/code/projet-cms/src/app/dashboard/page.jsx", "JavaScript JSX", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 148
"/Users/ninorameau/code/projet-cms/src/app/dashboard/setting/page.jsx", "JavaScript JSX", 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 199
"/Users/ninorameau/code/projet-cms/src/app/editor/[siteSlug]/edit/[...pagePath]/EditorClient.jsx", "JavaScript JSX", 0, 1784, 0, 0, 0, 0, 0, 0, 0, 0, 22, 140, 1946
"/Users/ninorameau/code/projet-cms/src/app/editor/[siteSlug]/edit/[...pagePath]/page.jsx", "JavaScript JSX", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 70
"/Users/ninorameau/code/projet-cms/src/app/globals.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 4, 32
"/Users/ninorameau/code/projet-cms/src/app/layout.jsx", "JavaScript JSX", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/ninorameau/code/projet-cms/src/app/page.jsx", "JavaScript JSX", 0, 341, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 369
"/Users/ninorameau/code/projet-cms/src/app/view/[siteSlug]/[...pagePath]/page.jsx", "JavaScript JSX", 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 212
"/Users/ninorameau/code/projet-cms/src/app/view/[siteSlug]/page.jsx", "JavaScript JSX", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 12
"/Users/ninorameau/code/projet-cms/src/components/auth/AuthModal.jsx", "JavaScript JSX", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 145
"/Users/ninorameau/code/projet-cms/src/components/auth/SignOutButton.jsx", "JavaScript JSX", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/ninorameau/code/projet-cms/src/components/dashboard/DeleteSiteForm.jsx", "JavaScript JSX", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"/Users/ninorameau/code/projet-cms/src/components/dashboard/PageList.jsx", "JavaScript JSX", 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 195
"/Users/ninorameau/code/projet-cms/src/components/dashboard/RemoveMemberForm.jsx", "JavaScript JSX", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/ninorameau/code/projet-cms/src/components/editor/SortableComponent.jsx", "JavaScript JSX", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 44
"/Users/ninorameau/code/projet-cms/src/components/editor/VisualEditor.jsx", "JavaScript JSX", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 107
"/Users/ninorameau/code/projet-cms/src/components/preview/RenderComponent.jsx", "JavaScript JSX", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 20
"/Users/ninorameau/code/projet-cms/src/components/providers/Providers.jsx", "JavaScript JSX", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/ninorameau/code/projet-cms/src/components/ui/AppHeader.jsx", "JavaScript JSX", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 50
"/Users/ninorameau/code/projet-cms/src/components/ui/HtmlLangSync.jsx", "JavaScript JSX", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/Users/ninorameau/code/projet-cms/src/components/ui/ThemeInit.jsx", "JavaScript JSX", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 19
"/Users/ninorameau/code/projet-cms/src/components/ui/ThemeToggle.jsx", "JavaScript JSX", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"/Users/ninorameau/code/projet-cms/src/components/view/BlockRenderer.jsx", "JavaScript JSX", 0, 262, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 277
"/Users/ninorameau/code/projet-cms/src/lib/auth.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 57
"/Users/ninorameau/code/projet-cms/src/lib/hooks/useRealtimeSync.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 33
"/Users/ninorameau/code/projet-cms/src/lib/prisma.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22
"/Users/ninorameau/code/projet-cms/src/proxy.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"/Users/ninorameau/code/projet-cms/src/store/useEditorStore.js", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 87
"/Users/ninorameau/code/projet-cms/tailwind.config.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 36
"Total", "-", 965, 4228, 134, 61, 10, 4200, 28, 7, 11, 26, 77, 711, 10458